Column,Y_Quality
X_120,-0.346878512
X_121,-0.337999976
X_90,-0.321368901
X_530,-0.240550857
X_532,-0.208204804
X_529,-0.199795374
X_604,-0.198442642
X_533,-0.193513879
X_863,-0.155052853
X_669,-0.144480959
X_464,-0.143726073
X_726,-0.143726073
X_835,-0.139510692
X_607,-0.138370998
X_696,-0.129979737
X_452,-0.129979737
X_43,-0.127874352
X_524,-0.121457137
X_864,-0.121457137
X_397,-0.120174808
X_525,-0.120174808
X_573,-0.115933174
X_658,-0.114165371
X_38,-0.111935097
X_677,-0.110822527
X_63,-0.109183362
X_725,-0.105920923
X_454,-0.105920923
X_688,-0.104912306
X_407,-0.102227713
X_534,-0.102227713
X_2,-0.101994974
X_522,-0.099266826
X_858,-0.099266826
X_866,-0.098604554
X_757,-0.097542365
X_123,-0.095983631
X_767,-0.089692077
X_908,-0.087734165
X_784,-0.087133544
X_554,-0.086656385
X_88,-0.086358505
X_87,-0.086358505
X_86,-0.086358505
X_602,-0.086033457
X_97,-0.085646424
X_98,-0.084013102
X_5,-0.082504906
X_548,-0.080969708
X_594,-0.079992351
X_404,-0.079029757
X_459,-0.079029757
X_99,-0.078767564
X_742,-0.078719813
X_489,-0.078719813
X_624,-0.077886687
X_818,-0.077010673
X_597,-0.076023365
X_444,-0.075081074
X_724,-0.075081074
X_612,-0.074566332
X_22,-0.074459558
X_531,-0.073489546
X_694,-0.073186828
X_857,-0.072584232
X_575,-0.072584232
X_625,-0.072584232
X_406,-0.070925161
X_815,-0.070728436
X_20,-0.069663901
X_578,-0.069577233
X_628,-0.069577233
X_635,-0.069123703
X_605,-0.069123703
X_901,-0.068869336
X_110,-0.06637629
X_403,-0.065457201
X_449,-0.065457201
X_442,-0.064976253
X_719,-0.064976253
X_439,-0.064477273
X_865,-0.063276851
X_660,-0.06292952
X_756,-0.06238585
X_492,-0.062241572
X_748,-0.062241572
X_679,-0.060979723
X_586,-0.060578575
X_711,-0.060473828
X_60,-0.059972769
X_643,-0.058883904
X_496,-0.058883904
X_911,-0.058883904
X_919,-0.05845554
X_483,-0.05845554
X_627,-0.058219657
X_577,-0.058219657
X_774,-0.056621214
X_21,-0.055563266
X_807,-0.055260282
X_917,-0.054961978
X_498,-0.054961978
X_645,-0.054961978
X_932,-0.054905955
X_720,-0.05471877
X_462,-0.05471877
X_683,-0.054715312
X_775,-0.054496247
X_906,-0.053516634
X_817,-0.053259681
X_710,-0.052253847
X_737,-0.0522436
X_471,-0.0522436
X_599,-0.0521319
X_890,-0.051721132
X_891,-0.05171497
X_892,-0.051659895
X_893,-0.051643195
X_106,-0.051115276
X_813,-0.051024574
X_509,-0.050437118
X_671,-0.050292185
X_686,-0.050201968
X_727,-0.0496366
X_446,-0.0496366
X_540,-0.0496366
X_820,-0.049298931
X_801,-0.047668275
X_555,-0.046821785
X_768,-0.046339654
X_931,-0.046248018
X_39,-0.045361574
X_898,-0.044706802
X_681,-0.044307134
X_814,-0.043377386
X_782,-0.043282231
X_816,-0.043129869
X_675,-0.042330011
X_918,-0.042295927
X_514,-0.042295927
X_690,-0.041816769
X_618,-0.041765568
X_651,-0.041403479
X_468,-0.041243523
X_734,-0.041243523
X_423,-0.040672033
X_61,-0.040445189
X_560,-0.03989785
X_709,-0.03952698
X_904,-0.039519573
X_689,-0.039384946
X_94,-0.038968705
X_854,-0.038609172
X_668,-0.038594558
X_400,-0.038514759
X_445,-0.038514759
X_539,-0.038396827
X_587,-0.037292728
X_109,-0.037029429
X_609,-0.036972804
X_579,-0.036194301
X_629,-0.036194301
X_435,-0.035428826
X_572,-0.035424602
X_57,-0.035353491
X_799,-0.035074404
X_855,-0.034415129
X_541,-0.034072385
X_730,-0.034072385
X_447,-0.034072385
X_907,-0.03383039
X_741,-0.033503612
X_473,-0.033503612
X_547,-0.033503612
X_598,-0.032389579
X_66,-0.032103363
X_576,-0.03203946
X_626,-0.03203946
X_545,-0.031894956
X_422,-0.031322871
X_805,-0.031312462
X_622,-0.031014284
X_783,-0.030872854
X_822,-0.030120589
X_401,-0.030100169
X_455,-0.030100169
X_806,-0.02965344
X_916,-0.029426728
X_482,-0.029426728
X_913,-0.02941973
X_481,-0.02941973
X_589,-0.028727631
X_413,-0.02763893
X_614,-0.027467315
X_797,-0.027149928
X_868,-0.027123347
X_393,-0.027014387
X_421,-0.026442891
X_564,-0.026202421
X_819,-0.026190824
X_809,-0.026051272
X_752,-0.025137025
X_511,-0.025137025
X_712,-0.025034807
X_621,-0.024927956
X_574,-0.024927956
X_697,-0.024611455
X_458,-0.024611455
X_800,-0.024360415
X_552,-0.024333356
X_826,-0.023999048
X_933,-0.023653474
X_412,-0.023622918
X_608,-0.023573286
X_438,-0.02317536
X_17,-0.022226654
X_811,-0.021139528
X_517,-0.0207895
X_927,-0.0207895
X_593,-0.020709543
X_848,-0.020457125
X_465,-0.02032998
X_402,-0.02032998
X_666,-0.020317344
X_713,-0.020050703
X_840,-0.019616364
X_415,-0.01954057
X_798,-0.019374512
X_592,-0.019351392
X_830,-0.018783787
X_405,-0.018265345
X_469,-0.018265345
X_536,-0.01757441
X_394,-0.017468294
X_723,-0.01726539
X_463,-0.01726539
X_877,-0.017018704
X_670,-0.016098707
X_456,-0.016074291
X_728,-0.016074291
X_831,-0.015486994
X_665,-0.015315208
X_718,-0.014773733
X_520,-0.014282923
X_535,-0.014282923
X_754,-0.013865755
X_493,-0.013729573
X_653,-0.013729573
X_656,-0.013729573
X_899,-0.013543349
X_630,-0.01347932
X_580,-0.01347932
X_860,-0.012580845
X_914,-0.012375414
X_644,-0.012375414
X_497,-0.012375414
X_569,-0.012207674
X_384,-0.01177411
X_717,-0.011666167
X_637,-0.01140298
X_606,-0.01140298
X_834,-0.011080709
X_590,-0.011080709
X_702,-0.010530686
X_878,-0.010317688
X_701,-0.010257124
X_596,-0.009114978
X_549,-0.008989369
X_747,-0.008989369
X_476,-0.008989369
X_15,-0.008437664
X_885,-0.008434726
X_739,-0.007818116
X_460,-0.007818116
X_705,-0.007429537
X_722,-0.006955816
X_453,-0.006955816
X_45,-0.006889835
X_779,-0.006887703
X_733,-0.006710886
X_448,-0.006710886
X_1,-0.0063934
X_416,-0.005733721
X_832,-0.005556939
X_856,-0.005355679
X_707,-0.005248606
X_789,-0.004750799
X_546,-0.004336621
X_706,-0.004323663
X_703,-0.004282877
X_810,-0.003851168
X_408,-0.003653607
X_566,-0.003557954
X_59,-0.003283853
X_388,-0.003237577
X_780,-0.003192245
X_474,-0.002628134
X_417,-0.002532707
X_478,-0.002152196
X_461,-0.001916801
X_736,-0.001916801
X_54,-0.001829284
X_708,-0.00136531
X_808,-0.001092082
X_787,-0.001067365
X_18,-0.000406271
X_441,0.000410598
X_526,0.000410598
X_513,0.00120784
X_915,0.00120784
X_766,0.001860737
X_611,0.002053816
X_581,0.002277109
X_632,0.002277109
X_704,0.002321664
X_770,0.002331629
X_833,0.002918896
X_850,0.004155358
X_386,0.005073423
X_758,0.005325469
X_506,0.005757599
X_595,0.005758761
X_765,0.006009691
X_490,0.006881532
X_655,0.006881532
X_652,0.006881532
X_755,0.007074698
X_802,0.007207295
X_821,0.007273104
X_414,0.007352484
X_385,0.007794326
X_804,0.007875586
X_903,0.008581247
X_895,0.009645099
X_861,0.010080679
X_523,0.010080679
X_437,0.010103613
X_829,0.010238889
X_443,0.010393933
X_721,0.010393933
X_542,0.010522075
X_920,0.010719695
X_646,0.010719695
X_499,0.010719695
X_781,0.011433989
X_616,0.011458966
X_803,0.011895467
X_763,0.012707274
X_896,0.012770832
X_585,0.0130383
X_510,0.013188095
X_58,0.013257093
X_470,0.013293543
X_740,0.013293543
X_867,0.014494344
X_649,0.014507441
X_502,0.014507441
X_929,0.014507441
X_568,0.014726491
X_428,0.014774007
X_791,0.015749946
X_862,0.017315244
X_700,0.017684016
X_812,0.018218923
X_395,0.018484118
X_731,0.019716155
X_457,0.019716155
X_685,0.020317344
X_654,0.020332667
X_657,0.020332667
X_494,0.020332667
X_788,0.020784574
X_796,0.02100407
X_795,0.021264555
X_102,0.021304534
X_926,0.022046751
X_501,0.022046751
X_648,0.022046751
X_64,0.022287391
X_825,0.022460215
X_450,0.022629549
X_738,0.022629549
X_680,0.023534777
X_557,0.023845979
X_682,0.023999472
X_537,0.024152281
X_553,0.024581414
X_51,0.024988689
X_588,0.025240252
X_396,0.025292983
X_571,0.026108491
X_662,0.026712241
X_897,0.026937423
X_451,0.028307051
X_735,0.028307051
X_664,0.02839413
X_921,0.02897737
X_515,0.02897737
X_488,0.029204028
X_472,0.029204028
X_504,0.029204028
X_436,0.029664449
X_894,0.029790739
X_591,0.030528473
X_477,0.031211793
X_687,0.031400979
X_785,0.032259916
X_40,0.032929048
X_389,0.033019305
X_716,0.033590962
X_600,0.03415552
X_42,0.034623443
X_769,0.034822787
X_398,0.034832857
X_527,0.034832857
X_582,0.035128601
X_559,0.035415215
X_883,0.035505496
X_839,0.035631127
X_838,0.036100672
X_684,0.036474657
X_846,0.036678132
X_544,0.036971601
X_114,0.037015767
X_115,0.037216776
X_869,0.037358553
X_518,0.038059074
X_930,0.038059074
X_619,0.038242804
X_882,0.039173764
X_101,0.039958794
X_753,0.040158794
X_107,0.041002465
X_562,0.04183243
X_762,0.04183243
X_845,0.041914861
X_46,0.041949986
X_113,0.043714399
X_603,0.044062409
X_105,0.047356252
X_8,0.048637424
X_613,0.048682658
X_584,0.048771732
X_900,0.049209994
X_16,0.050688403
X_714,0.051127102
X_615,0.051473208
X_824,0.051536961
X_118,0.05282545
X_667,0.05293624
X_841,0.053711288
